year,department_name,success_order,base_point,tyt_correct_answer,ayt_correct_answer,ydt_correct_answer,Base Point Change,Success Order Change,TYT Correct Answer Change,AYT Correct Answer Change,YDT Correct Answer Change,Base Point Change (%),Success Order Change (%),TYT Correct Answer Change (%),AYT Correct Answer Change (%),YDT Correct Answer Change (%),tyt_turkce Change,tyt_turkce Change (%),tyt_matematik Change,tyt_matematik Change (%),tyt_fen Change,tyt_fen Change (%),tyt_sosyal Change,tyt_sosyal Change (%),ayt_matematik Change,ayt_matematik Change (%),ayt_fizik Change,ayt_fizik Change (%),ayt_kimya Change,ayt_kimya Change (%),ayt_biyoloji Change,ayt_biyoloji Change (%),ayt_edebiyat Change,ayt_edebiyat Change (%),ayt_cografya1 Change,ayt_cografya1 Change (%),ayt_cografya2 Change,ayt_cografya2 Change (%),ayt_din Change,ayt_din Change (%),ayt_felsefe Change,ayt_felsefe Change (%),ayt_tarih1 Change,ayt_tarih1 Change (%),ayt_tarih2 Change,ayt_tarih2 Change (%)
2022,Fransızca Mütercim ve Tercümanlık,13437,433.33719,62.400000000000006,0.0,72.0,-2165.0,44.57647000000003,14.400000000000006,0.0,4.099999999999994,11.46629988749892,-13.876426099218053,30.000000000000004,0.0,6.038291605301915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Fransızca Mütercim ve Tercümanlık,11332,448.15957,67.8,0.0,72.7,-2105.0,14.822379999999953,5.3999999999999915,0.0,0.7000000000000028,3.420518788152016,-15.665699188807025,8.653846153846146,0.0,0.9722222222222188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Fransızca Mütercim ve Tercümanlık,8686,450.04507,67.5,0.0,73.9,-2646.0,1.885500000000036,-0.29999999999999716,0.0,1.2000000000000028,0.4207206821445375,-23.349805859512884,-0.4424778761061954,0.0,1.6506189821182904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Gemi Makineleri İşletme Mühendisliği,90209,351.49049,66.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000000000000014,7.14285714285714,14.900000000000002,68.66359447004609,0.5999999999999996,3.8461538461538547,0.5999999999999996,4.166666666666674,11.699999999999996,44.82758620689653,2.5999999999999996,30.23255813953487,-0.09999999999999964,-0.917431192660545,-1.0999999999999996,-9.565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Gemi Makineleri İşletme Mühendisliği,74874,429.97242,83.2,55.1,0.0,-15335.0,78.48192999999998,16.700000000000003,13.600000000000001,0.0,22.328322453332937,-16.99941247547362,25.112781954887218,32.77108433734941,0.0,3.3999999999999986,13.33333333333333,15.099999999999998,117.96874999999996,1.200000000000001,10.71428571428572,1.0999999999999996,9.909909909909898,15.399999999999999,107.69230769230766,2.3,62.16216216216215,0.7000000000000011,9.21052631578949,-1.8000000000000007,-21.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Gemi Makineleri İşletme Mühendisliği,62528,445.32388,86.9,57.699999999999996,0.0,-12346.0,15.351459999999975,3.700000000000003,2.5999999999999943,0.0,3.570335976433081,-16.489034911985467,4.447115384615397,4.718693284936459,0.0,3.3999999999999986,11.888111888111874,15.5,73.45971563981041,1.3999999999999986,9.459459459459453,1.200000000000001,8.450704225352123,13.299999999999997,52.98804780876492,3.0,39.47368421052633,0.5,4.854368932038833,-0.9000000000000004,-8.108108108108114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Gemi Makineleri İşletme Mühendisliği,52589,432.04367,89.7,51.49999999999999,0.0,-9939.0,-13.280209999999954,2.799999999999997,-6.200000000000003,0.0,-2.98214638747869,-15.895278915046063,3.2220943613348707,-10.745233968804168,0.0,2.6000000000000014,9.629629629629633,4.3,75.43859649122805,-0.09999999999999987,-7.142857142857128,-0.8000000000000007,-5.9259259259259345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,6.521739130434767,0.7000000000000002,15.555555555555568,0.8000000000000007,10.666666666666668,0.8999999999999999,30.000000000000004,-0.10000000000000053,-1.449275362318847,1.0999999999999996,31.428571428571427,3.1,100.0
2021,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,57003,384.24844,73.0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000000000000014,5.0793650793650835,-1.2000000000000028,-3.2786885245901676,1.5,9.259259259259256,0.5999999999999996,4.0000000000000036,-1.6999999999999957,-4.497354497354489,1.700000000000001,15.178571428571441,1.0,9.259259259259256,0.29999999999999893,2.8846153846153744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,50704,456.77282,90.10000000000001,61.6,0.0,-6299.0,72.52438000000001,17.10000000000001,12.399999999999999,0.0,18.874345983031194,-11.050295598477277,23.424657534246585,25.203252032520318,0.0,1.0,3.460207612456756,1.6000000000000014,5.7347670250896154,2.799999999999999,22.580645161290303,1.200000000000001,9.836065573770503,-0.8999999999999986,-3.0303030303030276,5.199999999999999,86.66666666666664,1.0,12.04819277108433,1.3000000000000007,19.696969696969703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,40128,470.53124,93.5,64.10000000000001,0.0,-10576.0,13.758420000000001,3.3999999999999915,2.500000000000007,0.0,3.0120925321257097,-20.858314925844113,3.7735849056603765,4.058441558441572,0.0,1.7000000000000028,5.312500000000009,-0.30000000000000426,-0.819672131147553,1.9000000000000021,11.728395061728403,-0.40000000000000036,-2.5974025974025983,-1.1000000000000014,-2.864583333333337,2.4000000000000004,22.64150943396226,0.8999999999999986,8.333333333333325,0.40000000000000036,3.9215686274509887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,32688,458.44904,94.9,58.4,0.0,-7440.0,-12.0822,1.4000000000000057,-5.70000000000001,0.0,-2.567778496492601,-18.540669856459335,1.497326203208571,-8.892355694227783,0.0,-0.10000000000000142,-0.33783783783783994,0.09999999999999964,1.0000000000000009,0.9999999999999998,76.92307692307689,2.5,19.685039370078748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-3.401360544217691,-2.1,-40.38461538461539,-1.9000000000000004,-22.89156626506025,0.3999999999999999,10.256410256410264,0.10000000000000053,1.4705882352941346,0.40000000000000036,8.69565217391306,1.3999999999999995,22.580645161290303
2021,Gıda Mühendisliği,113046,332.56982,65.8,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999716,0.9063444108761143,0.8000000000000043,2.259887005649719,0.1999999999999993,1.1299435028248483,-0.1999999999999993,-1.2820512820512775,-4.0,-11.080332409972293,-0.20000000000000107,-1.5503875968992276,-0.7000000000000011,-5.932203389830515,0.6000000000000014,5.6074766355140415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Gıda Mühendisliği,98859,406.61907,80.0,48.7,0.0,-14187.0,74.04925000000003,14.200000000000003,11.900000000000006,0.0,22.265775649756804,-12.549758505387187,21.580547112462,32.336956521739154,0.0,1.1000000000000014,3.678929765886285,2.700000000000003,9.152542372881367,-0.09999999999999964,-0.6578947368421018,0.0,0.0,-4.100000000000001,-14.236111111111116,-0.09999999999999964,-0.8928571428571397,-0.9000000000000004,-9.677419354838712,1.5999999999999996,20.253164556962023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Gıda Mühendisliği,8682,420.75616,83.0,51.5,0.0,-90177.0,14.13709,3.0,2.799999999999997,0.0,3.4767405276884933,-91.21779504142263,3.750000000000009,5.749486652977409,0.0,-0.20000000000000284,-0.5934718100890302,0.4000000000000057,1.1019283746556585,-0.40000000000000213,-2.209944751381232,0.40000000000000036,2.6666666666666616,-3.8999999999999986,-10.45576407506702,-0.09999999999999964,-0.7692307692307665,-0.5999999999999996,-5.128205128205121,0.8000000000000007,7.547169811320753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Gıda Mühendisliği,75440,407.01305,85.2,45.3,0.0,66758.0,-13.743110000000001,2.200000000000003,-6.200000000000003,0.0,-3.266288484047386,768.9242110112878,2.650602409638547,-12.038834951456312,0.0,0.6000000000000014,2.033898305084758,-1.299999999999999,-12.871287128712861,-0.19999999999999973,-8.695652173913038,-1.299999999999999,-8.552631578947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000000000000014,11.267605633802823,0.6999999999999997,22.580645161290303,1.5,23.4375,-0.20000000000000018,-4.651162790697683,0.09999999999999964,1.4492753623188248,1.9000000000000004,38.000000000000014,-0.2999999999999998,-3.9473684210526327
2021,Harita Mühendisliği,193949,284.89579,53.7,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Harita Mühendisliği,17787,348.89619,71.1,33.9,0.0,-176162.0,64.00040000000001,17.39999999999999,5.799999999999997,0.0,22.464494824581305,-90.8290323744902,32.40223463687148,20.64056939501777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Harita Mühendisliği,154392,369.02434,72.3,39.3,0.0,136605.0,20.128150000000005,1.2000000000000028,5.399999999999999,0.0,5.769094239750805,768.004722550177,1.6877637130801704,15.92920353982301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Harita Mühendisliği,132820,359.57205,75.2,34.8,0.0,-21572.0,-9.452290000000005,2.9000000000000057,-4.5,0.0,-2.5614272489451473,-13.972226540235244,4.011065006915637,-11.45038167938931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Kimya,14482,310.79958,60.6,33.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000000000003,7.61245674740485,15.099999999999998,78.64583333333333,1.1999999999999993,8.275862068965512,0.40000000000000036,2.877697841726623,13.299999999999997,57.57575757575757,2.7,36.98630136986301,-0.20000000000000107,-1.9417475728155442,-1.5999999999999996,-14.678899082568808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Kimya,115672,391.70909,77.0,45.6,0.0,101190.0,80.90951000000001,16.4,12.299999999999997,0.0,26.032696054479864,698.7294572572849,27.062706270627057,36.93693693693692,0.0,2.8000000000000007,10.852713178294572,11.700000000000001,92.85714285714286,0.7999999999999989,7.079646017699104,1.0999999999999996,10.091743119266061,12.6,97.67441860465115,2.2,68.75,-0.5999999999999996,-6.976744186046513,-1.8999999999999995,-22.093023255813947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Kimya,93677,414.37146,82.50000000000001,49.3,0.0,-21995.0,22.66237000000001,5.500000000000014,3.6999999999999957,0.0,5.785510364336965,-19.01497337298569,7.142857142857162,8.114035087719284,0.0,30.3,inf,28.3,inf,11.8,inf,10.8,inf,35.3,inf,9.3,inf,9.3,inf,9.3,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Kimya,80526,402.0282,85.3,43.400000000000006,0.0,-13151.0,-12.343259999999987,2.799999999999983,-5.8999999999999915,0.0,-2.9787910586313027,-14.038664773637077,3.3939393939393714,-11.967545638945221,0.0,2.3000000000000007,8.15602836879432,7.699999999999999,128.33333333333331,-0.5,-19.23076923076923,0.7999999999999989,5.369127516778516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,1.7142857142857126,0.40000000000000036,8.333333333333348,0.5,5.747126436781613,0.9000000000000004,23.684210526315795,1.0999999999999996,15.714285714285703,0.20000000000000018,3.571428571428581,2.3,41.81818181818182
2021,Kimya (İngilizce),99871,343.29233,67.5,39.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6077170418006492,0.0,0.0,1.6999999999999993,10.828025477707005,0.8999999999999986,6.2937062937062915,-1.1999999999999957,-3.296703296703285,2.4000000000000004,24.0,0.9000000000000004,8.910891089108919,0.6999999999999993,7.526881720430101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Kimya (İngilizce),8397,420.75938,83.8,53.1,0.0,-91474.0,77.46705000000003,16.299999999999997,13.199999999999996,0.0,22.56591343010781,-91.59215387850327,24.14814814814814,33.08270676691727,0.0,1.5,5.24475524475525,1.0,4.115226337448563,2.3000000000000007,19.00826446280992,0.6999999999999993,5.833333333333335,-1.6000000000000014,-6.27450980392158,4.0,74.07407407407408,0.5,6.25,0.7999999999999998,11.940298507462677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Kimya (İngilizce),72562,434.60637,86.89999999999999,54.9,0.0,64165.0,13.846990000000005,3.0999999999999943,1.7999999999999972,0.0,3.2909521826940624,764.1419554602834,3.699284009546533,3.3898305084745672,0.0,-4.0,-13.201320132013205,-5.800000000000001,-20.49469964664311,0.5,4.237288135593209,-2.3000000000000007,-21.2962962962963,-7.799999999999997,-22.09631728045325,1.1999999999999993,12.903225806451601,-1.0,-10.752688172043012,-4.800000000000001,-51.61290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Kimya (İngilizce),64178,418.69912,87.3,47.8,0.0,-8384.0,-15.907250000000033,0.4000000000000057,-7.100000000000001,0.0,-3.6601511386038843,-11.554257049144178,0.4602991944764101,-12.932604735883423,0.0,0.8999999999999986,2.950819672131133,-1.0,-7.299270072992703,0.7999999999999998,38.095238095238095,-0.1999999999999993,-1.273885350318471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.8089887640449396,-1.1000000000000005,-21.153846153846168,-2.0999999999999996,-22.826086956521742,0.09999999999999964,2.127659574468077,-0.09999999999999964,-1.2345679012345623,0.6000000000000005,10.344827586206895,0.8999999999999995,11.538461538461542
2021,Kimya Mühendisliği,56591,384.72075,73.9,47.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999986,4.430379746835444,1.0,2.9154518950437414,0.0,0.0,0.0,0.0,-5.100000000000001,-14.488636363636365,0.0,0.0,-0.5999999999999996,-5.454545454545457,1.0,10.000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Kimya Mühendisliği,49462,458.24052,89.8,61.50000000000001,0.0,-7129.0,73.51977,15.899999999999991,13.900000000000013,0.0,19.109905041513887,-12.597409482073118,21.515561569688746,29.201680672268935,0.0,1.0,3.322259136212624,2.3000000000000007,9.090909090909083,-1.0999999999999996,-7.638888888888884,0.6000000000000014,4.7244094488189115,-5.199999999999999,-21.75732217573222,-0.5999999999999996,-6.382978723404253,-1.2999999999999998,-15.294117647058824,1.1999999999999993,15.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Kimya Mühendisliği,41104,469.35381,93.8,62.8,0.0,-8358.0,11.113290000000006,4.0,1.29999999999999,0.0,2.4252089273990807,-16.89782054910841,4.454342984409809,2.113821138211369,0.0,1.6999999999999993,6.4638783269961975,-4.5,-19.999999999999996,-1.1000000000000014,-8.943089430894325,5.699999999999999,67.05882352941175,-13.3,-48.36363636363637,-2.3000000000000007,-21.904761904761916,-0.3000000000000007,-3.614457831325313,3.6999999999999993,82.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Kimya Mühendisliği,31383,460.4049,96.2,58.1,0.0,-9721.0,-8.948910000000012,2.4000000000000057,-4.699999999999996,0.0,-1.906644797450352,-23.649766446087973,2.558635394456288,-7.484076433121012,0.0,-0.5,-1.5923566878980888,-0.5999999999999996,-4.7244094488189,0.3999999999999999,13.793103448275868,0.40000000000000036,2.580645161290329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999993,9.289617486338786,0.5,12.195121951219523,1.700000000000001,23.943661971831,-0.20000000000000018,-4.166666666666674,-0.7999999999999998,-9.999999999999998,1.6999999999999993,26.56249999999998,0.10000000000000142,1.1494252873563315
2021,Kimya Mühendisliği (İngilizce),46546,396.4328,76.19999999999999,49.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Kimya Mühendisliği (İngilizce),38518,471.4217,93.4,64.39999999999999,0.0,-8028.0,74.9889,17.200000000000017,14.599999999999987,0.0,18.915917149135986,-17.2474541313969,22.572178477690308,29.317269076305188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Kimya Mühendisliği (İngilizce),29203,484.45434,96.5,66.3,0.0,-9315.0,13.032640000000015,3.0999999999999943,1.9000000000000057,0.0,2.7645396891997187,-24.18349862401994,3.3190578158458273,2.9503105590062306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Kimya Mühendisliği (İngilizce),23360,473.32658,99.59999999999998,61.099999999999994,0.0,-5843.0,-11.127760000000023,3.09999999999998,-5.200000000000003,0.0,-2.296967759644808,-20.00821833373284,3.212435233160593,-7.843137254901967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Kontrol ve Otomasyon Mühendisliği,41341,402.59571,76.5,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1000000000000014,10.472972972972983,16.1,82.14285714285714,-0.40000000000000036,-2.580645161290329,1.0,7.092198581560294,12.899999999999999,52.86885245901638,3.2,43.83561643835616,0.09999999999999964,0.9615384615384581,-2.3000000000000007,-19.491525423728817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Kontrol ve Otomasyon Mühendisliği,32598,478.91417,95.4,65.8,0.0,-8743.0,76.31846000000002,18.900000000000006,14.199999999999996,0.0,18.95660040689455,-21.148496649814952,24.705882352941178,27.51937984496122,0.0,3.200000000000003,11.895910780669162,12.0,76.43312101910828,0.5999999999999996,4.6511627906976605,0.5,4.166666666666674,12.5,73.09941520467835,3.1000000000000005,81.57894736842107,-0.3000000000000007,-3.191489361702138,-2.0999999999999996,-21.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Kontrol ve Otomasyon Mühendisliği,21387,495.74667,98.50000000000001,68.6,0.0,-11211.0,16.832499999999982,3.1000000000000085,2.799999999999997,0.0,3.5147216462607433,-34.391680471194555,3.2494758909853427,4.255319148936176,0.0,1.7999999999999972,6.405693950177915,13.8,82.14285714285714,0.1999999999999993,1.4814814814814836,0.1999999999999993,1.538461538461533,13.399999999999999,70.15706806282722,3.1999999999999993,63.99999999999999,-0.5999999999999996,-6.060606060606055,-2.4000000000000004,-23.076923076923084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Kontrol ve Otomasyon Mühendisliği,16371,486.52779,100.89999999999999,63.9,0.0,-5016.0,-9.218880000000013,2.3999999999999773,-4.699999999999996,0.0,-1.8595949419085378,-23.453499789591802,2.436548223350221,-6.851311953352768,0.0,1.8000000000000007,7.058823529411762,3.9,108.33333333333334,0.30000000000000004,19.999999999999996,0.5,3.9682539682539764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.692307692307687,0.7000000000000002,17.073170731707332,1.0999999999999996,15.492957746478876,1.0999999999999996,36.66666666666665,0.2999999999999998,4.6875,0.8000000000000003,23.529411764705888,2.5000000000000004,86.20689655172416
2021,Kontrol ve Otomasyon Mühendisliği (İngilizce),34091,411.82375,78.8,53.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,2.752293577981657,-0.8000000000000043,-2.2408963585434316,2.5999999999999996,17.218543046357617,-0.1999999999999993,-1.3245033112582738,-1.6999999999999957,-4.557640750670233,2.0999999999999996,19.999999999999996,0.6999999999999993,6.666666666666665,0.6999999999999993,7.36842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Kontrol ve Otomasyon Mühendisliği (İngilizce),25266,488.61562,98.6,67.8,0.0,-8825.0,76.79186999999996,19.799999999999997,13.899999999999991,0.0,18.646780327749426,-25.88659763573964,25.126903553299496,25.788497217068617,0.0,0.29999999999999716,0.9966777408637828,1.1999999999999993,4.332129963898912,0.8000000000000007,5.9259259259259345,0.8000000000000007,6.400000000000006,-2.8000000000000007,-9.459459459459463,3.5,50.72463768115942,0.20000000000000107,2.197802197802212,0.9000000000000004,12.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Kontrol ve Otomasyon Mühendisliği (İngilizce),17417,501.99406,101.10000000000001,69.60000000000001,0.0,-7849.0,13.378440000000012,2.500000000000014,1.8000000000000114,0.0,2.7380295374102026,-31.06546346869311,2.535496957403671,2.6548672566371945,0.0,0.7000000000000028,2.34113712374584,0.5999999999999979,1.9607843137254832,1.9000000000000004,13.868613138686126,0.3000000000000007,2.2727272727272707,-1.5,-4.61538461538461,2.8000000000000007,34.14634146341464,0.1999999999999993,2.1505376344086002,-0.2999999999999998,-3.749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Kontrol ve Otomasyon Mühendisliği (İngilizce),14089,491.2467,102.8,64.8,0.0,-3328.0,-10.747360000000015,1.6999999999999886,-4.800000000000011,0.0,-2.140933699494374,-19.10776827237757,1.6815034619188873,-6.896551724137945,0.0,0.5999999999999979,2.19780219780219,3.0999999999999996,41.333333333333336,-0.19999999999999996,-11.111111111111105,0.20000000000000107,1.526717557251911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6999999999999993,-12.142857142857133,-2.0999999999999996,-43.749999999999986,-1.6999999999999993,-20.731707317073166,-0.2999999999999998,-7.317073170731703,0.5,7.462686567164178,0.5999999999999996,14.28571428571428,2.0,37.037037037037024
2021,Kültür Varlıklarını Koruma ve Onarım,343115,255.9159,46.4,22.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999999999986,-1.1904761904761862,1.8000000000000043,5.157593123209181,-0.09999999999999787,-0.5649717514124131,0.40000000000000036,2.684563758389258,-3.900000000000002,-10.95505617977529,-0.1999999999999993,-1.5873015873015817,-1.1999999999999993,-10.71428571428571,0.5,4.90196078431373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Kültür Varlıklarını Koruma ve Onarım,31144,316.8176,56.099999999999994,28.6,0.0,-311971.0,60.901700000000034,9.699999999999996,6.0000000000000036,0.0,23.79754442768114,-90.92315987351179,20.905172413793103,26.5486725663717,0.0,0.40000000000000213,1.3157894736842257,-0.1999999999999993,-0.692041522491349,-0.20000000000000107,-1.3986013986014068,0.3999999999999986,3.007518796992481,-5.400000000000002,-20.149253731343286,-1.200000000000001,-11.538461538461553,-1.4000000000000004,-15.053763440860212,0.9000000000000004,10.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Kültür Varlıklarını Koruma ve Onarım,285723,320.68287,58.199999999999996,28.400000000000002,0.0,254579.0,3.8652699999999527,2.1000000000000014,-0.1999999999999993,0.0,1.2200300740867753,817.4255073208324,3.743315508021383,-0.6993006993006978,0.0,0.8999999999999986,2.941176470588225,1.0000000000000036,3.205128205128216,-0.40000000000000036,-2.564102564102566,0.9000000000000004,6.666666666666665,-5.699999999999999,-18.387096774193544,0.0,0.0,-1.1999999999999993,-12.631578947368416,2.3999999999999995,31.168831168831158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Kültür Varlıklarını Koruma ve Onarım,252725,316.43356,58.6,29.300000000000004,0.0,-32998.0,-4.24930999999998,0.4000000000000057,0.9000000000000021,0.0,-1.3250816920779007,-11.548947757093408,0.6872852233677174,3.169014084507049,0.0,1.6000000000000014,5.7347670250896154,-2.299999999999999,-21.698113207547166,-0.30000000000000004,-18.75,0.3999999999999986,3.007518796992481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299999999999999,18.699186991869897,1.0999999999999996,40.74074074074072,1.2999999999999998,19.999999999999996,-0.19999999999999973,-5.263157894736836,-0.7999999999999998,-11.111111111111105,1.2999999999999998,27.083333333333325,-0.40000000000000036,-5.405405405405405
